date,equity,buy_hold
2026-06-25 18:00:00,120616.05062419278,79508.09838032394
2026-06-25 19:00:00,120616.05062419278,79404.11917616476
2026-06-25 20:00:00,120616.05062419278,79994.00119976005
2026-06-25 21:00:00,120616.05062419278,82927.4145170966
2026-06-25 22:00:00,120616.05062419278,83307.33853229354
2026-06-25 23:00:00,120380.11503614545,83333.33333333333
2026-06-26 00:00:00,119658.29650042778,82823.4353129374
2026-06-26 01:00:00,118987.42986134901,82349.5300939812
2026-06-26 02:00:00,116445.4963512531,80553.88922215557
2026-06-26 03:00:00,121087.7802672412,83833.23335332933
2026-06-26 04:00:00,118642.0892285743,82105.57888422316
2026-06-26 05:00:00,118560.00006176718,82047.59048190361
2026-06-26 06:00:00,119564.88468992316,82757.44851029794
2026-06-26 07:00:00,119499.77948866233,82711.4577084583
2026-06-26 08:00:00,117439.05833571152,81255.74885022995
2026-06-26 09:00:00,115773.90506297765,80239.95200959807
2026-06-26 10:00:00,115773.90506297765,79456.10877824435
2026-06-26 11:00:00,115773.90506297765,79272.14557088583
2026-06-26 12:00:00,115773.90506297765,79340.13197360527
2026-06-26 13:00:00,115773.90506297765,81699.66006798639
2026-06-26 14:00:00,115773.90506297765,80899.8200359928
2026-06-26 15:00:00,115773.90506297765,81999.600079984
2026-06-26 16:00:00,115547.44113690635,83391.32173565286
2026-06-26 17:00:00,115539.2957338489,83385.32293541291
2026-06-26 18:00:00,114312.05500652989,82481.50369926015
2026-06-26 19:00:00,115183.61313367459,83123.37532493501
2026-06-26 20:00:00,116755.67592375803,84281.14377124574
2026-06-26 21:00:00,116793.68780469269,84309.13817236552
2026-06-26 22:00:00,116522.17436944511,84109.17816436713
2026-06-26 23:00:00,116152.91609750841,83837.23255348929
2026-06-27 00:00:00,116543.89544426491,84125.17496500698
2026-06-27 01:00:00,115620.74976442318,83445.31093781244
2026-06-27 02:00:00,115552.87140561128,83395.32093581284
2026-06-27 03:00:00,114667.7376067042,82743.45130973804
2026-06-27 04:00:00,114779.0581151557,82825.4349130174
2026-06-27 05:00:00,114694.88895022895,82763.44731053789
2026-06-27 06:00:00,113565.39305959907,81931.61367726454
2026-06-27 07:00:00,113999.81455599518,82251.54969006198
2026-06-27 08:00:00,113047.53548455138,81713.65726854627
2026-06-27 09:00:00,113047.53548455138,81515.69686062787
2026-06-27 10:00:00,113047.53548455138,81695.66086782643
2026-06-27 11:00:00,113047.53548455138,81683.66326734654
2026-06-27 12:00:00,113047.53548455138,81653.66926614677
2026-06-27 13:00:00,113047.53548455138,82015.59688062388
2026-06-27 14:00:00,113047.53548455138,81803.63927214556
2026-06-27 15:00:00,113047.53548455138,82299.54009198159
2026-06-27 16:00:00,113047.53548455138,82219.55608878224
2026-06-27 17:00:00,113047.53548455138,81035.79284143171
2026-06-27 18:00:00,113047.53548455138,80881.82363527294
2026-06-27 19:00:00,113047.53548455138,80219.95600879824
2026-06-27 20:00:00,113047.53548455138,80161.9676064787
2026-06-27 21:00:00,113047.53548455138,79664.06718656268
2026-06-27 22:00:00,113047.53548455138,79866.02679464107
2026-06-27 23:00:00,113047.53548455138,79156.16876624674
2026-06-28 00:00:00,113047.53548455138,79850.02999400119
2026-06-28 01:00:00,113047.53548455138,79924.01519696061
2026-06-28 02:00:00,113047.53548455138,79694.06118776245
2026-06-28 03:00:00,113047.53548455138,79622.07558488302
2026-06-28 04:00:00,113047.53548455138,79268.14637072585
2026-06-28 05:00:00,113047.53548455138,79138.17236552689
2026-06-28 06:00:00,113047.53548455138,77374.525094981
2026-06-28 07:00:00,113047.53548455138,77116.57668466307
2026-06-28 08:00:00,113047.53548455138,77774.4451109778
2026-06-28 09:00:00,113047.53548455138,77304.53909218157
2026-06-28 10:00:00,113047.53548455138,76956.60867826435
2026-06-28 11:00:00,113047.53548455138,77410.51789642072
2026-06-28 12:00:00,113047.53548455138,77360.52789442112
2026-06-28 13:00:00,113047.53548455138,76924.6150769846
2026-06-28 14:00:00,113047.53548455138,77564.48710257947
2026-06-28 15:00:00,113047.53548455138,77892.42151569686
2026-06-28 16:00:00,113047.53548455138,77806.43871225756
2026-06-28 17:00:00,113047.53548455138,77868.42631473705
2026-06-28 18:00:00,113047.53548455138,77196.56068786242
2026-06-28 19:00:00,113047.53548455138,75954.80903819237
2026-06-28 20:00:00,113047.53548455138,76326.73465306939
2026-06-28 21:00:00,113047.53548455138,74797.04059188163
2026-06-28 22:00:00,113047.53548455138,74275.1449710058
2026-06-28 23:00:00,113047.53548455138,75266.94661067787
2026-06-29 00:00:00,113047.53548455138,75344.93101379724
2026-06-29 01:00:00,113047.53548455138,75116.97660467906
2026-06-29 02:00:00,113047.53548455138,76674.66506698659
2026-06-29 03:00:00,113047.53548455138,76636.6726654669
2026-06-29 04:00:00,113047.53548455138,75518.89622075585
2026-06-29 05:00:00,113047.53548455138,76486.7026594681
2026-06-29 06:00:00,113047.53548455138,76644.67106578684
2026-06-29 07:00:00,113047.53548455138,76454.70905818837
2026-06-29 08:00:00,113047.53548455138,76242.75144971005
2026-06-29 09:00:00,113047.53548455138,76946.61067786442
2026-06-29 10:00:00,113047.53548455138,76896.62067586482
2026-06-29 11:00:00,113047.53548455138,76658.66826634674
2026-06-29 12:00:00,113047.53548455138,76748.65026994601
2026-06-29 13:00:00,113047.53548455138,76792.64147170566
2026-06-29 14:00:00,112826.40457681713,77594.48110377924
2026-06-29 15:00:00,113242.39623419635,77886.42271545691
2026-06-29 16:00:00,113136.97369088791,77812.43751249749
2026-06-29 17:00:00,117197.16623722613,80661.8676264747
2026-06-29 18:00:00,117097.44220977223,80591.88162367526
2026-06-29 19:00:00,118513.52339961789,81585.68286342731
2026-06-29 20:00:00,118043.39584162085,81255.74885022995
2026-06-29 21:00:00,119527.85922172063,82297.54049190161
2026-06-29 22:00:00,118382.45753496418,81493.70125974805
2026-06-29 23:00:00,118368.2112453279,81483.70325934813
2026-06-30 00:00:00,116624.4653938479,80259.94801039791
2026-06-30 01:00:00,115960.58829679752,79794.04119176164
2026-06-30 02:00:00,116607.36984628437,80247.950409918
2026-06-30 03:00:00,115946.34200716123,79784.04319136172
2026-06-30 04:00:00,116285.40370050457,80021.99560087982
2026-06-30 05:00:00,116641.56094141143,80271.94561087781
2026-06-30 06:00:00,116054.61380839693,79860.02799440111
2026-06-30 07:00:00,116185.67967305065,79952.00959808037
2026-06-30 08:00:00,115347.9978424377,79364.12717456507
2026-06-30 09:00:00,114578.69820207889,78824.2351529694
2026-06-30 10:00:00,114077.22880688203,78472.30553889222
2026-06-30 11:00:00,113697.20048306063,78362.32753449309
2026-06-30 12:00:00,113697.20048306063,77800.4399120176
2026-06-30 13:00:00,113697.20048306063,79314.13717256548
2026-06-30 14:00:00,113697.20048306063,79670.06598680264
2026-06-30 15:00:00,113474.79877353288,80255.94881023795
2026-06-30 16:00:00,112848.64287417482,79804.03919216157
2026-06-30 17:00:00,112435.82327681044,79506.09878024395
2026-06-30 18:00:00,113255.92126889002,80097.98040391921
2026-06-30 19:00:00,112995.48474437825,79910.01799640071
2026-06-30 20:00:00,112516.17071522363,79564.08718256348
2026-06-30 21:00:00,111751.48474963591,79012.1975604879
2026-06-30 22:00:00,110769.37307449942,78460.30793841231
2026-06-30 23:00:00,110552.69845251738,79884.02319536092
2026-07-01 00:00:00,109091.08033291927,78964.20715856827
2026-07-01 01:00:00,109091.08033291927,79246.15076984602
2026-07-01 02:00:00,108877.68859893472,80117.97640471905
2026-07-01 03:00:00,109194.5780134674,80355.92881423715
2026-07-01 04:00:00,111218.40956846601,81875.624875025
2026-07-01 05:00:00,110163.88681086147,81083.78324335132
2026-07-01 06:00:00,108478.24816044814,79818.03639272146
2026-07-01 07:00:00,108350.42722013243,79722.05558888223
2026-07-01 08:00:00,109333.0506988094,80459.90801839632
2026-07-01 09:00:00,109143.98222459243,80317.93641271746
2026-07-01 10:00:00,107482.31000048829,79070.18596280743
2026-07-01 11:00:00,106947.48055684482,78826.23475304939
2026-07-01 12:00:00,106947.48055684482,79388.12237552488
2026-07-01 13:00:00,106738.28189228252,81885.62287542492
2026-07-01 14:00:00,107788.08105634569,82707.45850829834
2026-07-01 15:00:00,108166.11092564338,83003.39932013597
2026-07-01 16:00:00,107588.84909820232,82551.48970205958
2026-07-01 17:00:00,107675.69379790584,82619.47610477904
2026-07-01 18:00:00,107187.83092604193,82237.5524895021
2026-07-01 19:00:00,107126.52878507474,82189.56208758248
2026-07-01 20:00:00,107205.71071715736,82251.54969006198
2026-07-01 21:00:00,108791.90361468347,83493.30133973205
2026-07-01 22:00:00,109831.48575525211,84307.13857228555
2026-07-01 23:00:00,108705.05891497995,83425.31493701259
2026-07-02 00:00:00,107356.41181370172,82369.52609478105
2026-07-02 01:00:00,108081.82048181348,82937.41251749649
2026-07-02 02:00:00,109821.26873175758,84299.1401719656
2026-07-02 03:00:00,110975.7923866397,85202.95940811837
2026-07-02 04:00:00,109729.3155203068,84227.15456908618
2026-07-02 05:00:00,109560.73463264701,84095.18096380723
2026-07-02 06:00:00,109647.57933235052,84163.16736652669
2026-07-02 07:00:00,110278.48053313789,84657.06858628274
2026-07-02 08:00:00,110283.58904488514,84661.0677864427
2026-07-02 09:00:00,110562.00293511116,84879.02419516096
2026-07-02 10:00:00,111936.19259512571,85954.80903819235
2026-07-02 11:00:00,117029.37880714994,89942.01159768047
2026-07-02 12:00:00,116735.63938168215,89712.05758848229
2026-07-02 13:00:00,116332.06695364813,89396.12077584483
2026-07-02 14:00:00,114002.58559689482,87572.4855028994
2026-07-02 15:00:00,113989.81431752666,87562.48750249948
2026-07-02 16:00:00,114209.4803226591,87734.45310937811
2026-07-02 17:00:00,114705.0059621439,88122.37552489502
2026-07-02 18:00:00,114955.32303775994,88318.33633273345
2026-07-02 19:00:00,112756.10873056191,86596.68066386721
2026-07-02 20:00:00,112794.42256866641,86626.67466506698
2026-07-02 21:00:00,112794.42256866641,86626.67466506698
2026-07-02 22:00:00,112521.11719018767,86412.71745650869
2026-07-02 23:00:00,113123.92157636506,86884.62307538491
2026-07-03 00:00:00,112725.45766007832,86572.68546290742
2026-07-03 01:00:00,113512.16846915727,87188.56228754247
2026-07-03 02:00:00,112342.31927903336,86272.74545090982
2026-07-03 03:00:00,111297.62862671746,85454.90901819635
2026-07-03 04:00:00,111330.83395307469,85480.90381923615
2026-07-03 05:00:00,113236.30883480492,86972.60547890421
2026-07-03 06:00:00,113445.75781644283,87136.5726854629
2026-07-03 07:00:00,114413.82079254974,87894.42111577684
2026-07-03 08:00:00,116227.34246282918,89314.13717256549
2026-07-03 09:00:00,116436.79144446709,89478.10437912418
2026-07-03 10:00:00,119782.86663892634,92097.5804839032
2026-07-03 11:00:00,120671.74768295063,92793.44131173764
2026-07-03 12:00:00,118853.11750092392,91369.72605478903
2026-07-03 13:00:00,120564.46893625804,92709.45810837831
2026-07-03 14:00:00,120209.42736982305,92431.51369726055
2026-07-03 15:00:00,119650.04533349743,91993.60127974405
2026-07-03 16:00:00,118893.98559490206,91401.71965606879
2026-07-03 17:00:00,118411.2312347854,91023.7952409518
2026-07-03 18:00:00,120005.08689993242,92271.54569086182
2026-07-03 19:00:00,119711.34747446462,92041.59168166367
2026-07-03 20:00:00,120911.84773507214,92981.40371925614
2026-07-03 21:00:00,120863.3168734731,92943.41131773645
2026-07-03 22:00:00,120740.71259153872,92847.43051389721
2026-07-03 23:00:00,119864.60282688259,92161.5676864627
2026-07-04 00:00:00,120579.79447149983,92721.45570885822
2026-07-04 01:00:00,119999.97838818515,92267.54649070186
2026-07-04 02:00:00,119415.05379312318,91809.63807238551
2026-07-04 03:00:00,119948.89327071249,92227.55448910219
2026-07-04 04:00:00,120199.21034632852,92423.5152969406
2026-07-04 05:00:00,120107.25713487774,92351.52969406119
2026-07-04 06:00:00,119782.86663892634,92097.5804839032
2026-07-04 07:00:00,120204.31885807579,92427.51449710058
2026-07-04 08:00:00,119959.11029420701,92235.5528894221
2026-07-04 09:00:00,119162.1824616335,91611.67766446709
2026-07-04 10:00:00,120132.79969361406,92371.52569486102
2026-07-04 11:00:00,120074.05180852051,92325.5348930214
2026-07-04 12:00:00,120306.48909302111,92507.49850029993
2026-07-04 13:00:00,120314.15186064201,92513.4973005399
2026-07-04 14:00:00,121187.70736942449,93197.36052789442
2026-07-04 15:00:00,121011.46371414381,93059.38812237552
2026-07-04 16:00:00,120733.04982391783,92841.43171365726
2026-07-04 17:00:00,121974.41817850347,93813.2373525295
2026-07-04 18:00:00,122217.07248649861,94003.19936012798
2026-07-04 19:00:00,121701.11280002473,93599.28014397119
2026-07-04 20:00:00,121491.66381838682,93435.31293741251
2026-07-04 21:00:00,122114.90225155327,93923.2153569286
2026-07-04 22:00:00,121340.96272184249,93317.33653269346
2026-07-04 23:00:00,120510.82956291175,92667.46650669866
2026-07-05 00:00:00,119481.46444583764,91861.6276744651
2026-07-05 01:00:00,119210.71332323254,91649.6700659868
2026-07-05 02:00:00,117979.85317731103,90867.82643471305
2026-07-05 03:00:00,117979.85317731103,90651.86962607478
2026-07-05 04:00:00,117979.85317731103,91241.75164967007
2026-07-05 05:00:00,117979.85317731103,91181.76364727055
2026-07-05 06:00:00,117979.85317731103,91411.7176564687
2026-07-05 07:00:00,117979.85317731103,91805.63887222555
2026-07-05 08:00:00,117979.85317731103,91635.67286542691
2026-07-05 09:00:00,117979.85317731103,90617.87642471505
2026-07-05 10:00:00,117979.85317731103,91177.76444711057
2026-07-05 11:00:00,117979.85317731103,91371.72565486902
2026-07-05 12:00:00,117979.85317731103,92439.51209758047
2026-07-05 13:00:00,117979.85317731103,92797.44051189761
2026-07-05 14:00:00,117749.07422299213,92933.41331733653
2026-07-05 15:00:00,117307.1401724202,92577.48450309939
2026-07-05 16:00:00,117289.76074346513,92563.48730253949
2026-07-05 17:00:00,117001.75877792385,92331.53369326134
2026-07-05 18:00:00,116281.7538640707,91751.64967006598
2026-07-05 19:00:00,117076.24204487419,92391.52169566086
2026-07-05 20:00:00,117416.38229728068,92665.46690661868
2026-07-05 21:00:00,117247.55355885993,92529.49410117976
2026-07-05 22:00:00,117436.24450180076,92681.46370725855
2026-07-05 23:00:00,117120.93200504438,92427.51449710058
2026-07-06 00:00:00,117865.76467454765,93027.39452109579
2026-07-06 01:00:00,116400.92709119122,91847.6304739052
2026-07-06 02:00:00,116006.1657763545,91529.69406118777
2026-07-06 03:00:00,115496.40229734646,91301.73965206959
2026-07-06 04:00:00,115496.40229734646,91017.79644071186
2026-07-06 05:00:00,115496.40229734646,91059.7880423915
2026-07-06 06:00:00,115496.40229734646,91313.73725254949
2026-07-06 07:00:00,115496.40229734646,91213.75724855029
2026-07-06 08:00:00,115496.40229734646,89538.09238152367
2026-07-06 09:00:00,115496.40229734646,88970.20595880823
2026-07-06 10:00:00,115496.40229734646,89212.15756848629
2026-07-06 11:00:00,115496.40229734646,88564.28714257148
2026-07-06 12:00:00,115496.40229734646,88922.21555688862
2026-07-06 13:00:00,115496.40229734646,88918.21635672865
2026-07-06 14:00:00,115496.40229734646,89280.14397120576
2026-07-06 15:00:00,115496.40229734646,90473.90521895619
2026-07-06 16:00:00,115496.40229734646,90069.98600279944
2026-07-06 17:00:00,115496.40229734646,89388.12237552488
2026-07-06 18:00:00,115496.40229734646,89846.03079384123
2026-07-06 19:00:00,115496.40229734646,90057.98840231953
2026-07-06 20:00:00,115496.40229734646,90469.90601879623
2026-07-06 21:00:00,115496.40229734646,91277.74445110977
2026-07-06 22:00:00,115496.40229734646,90853.82923415318
2026-07-06 23:00:00,115496.40229734646,90521.89562087582
2026-07-07 00:00:00,115270.48119105624,91123.775244951
2026-07-07 01:00:00,114831.73686008513,90769.84603079384
2026-07-07 02:00:00,112996.23383938755,89468.10637872426
2026-07-07 03:00:00,112996.23383938755,89762.0475904819
2026-07-07 04:00:00,112996.23383938755,89420.11597680463
2026-07-07 05:00:00,112996.23383938755,89488.10237952408
2026-07-07 06:00:00,112996.23383938755,90295.94081183763
2026-07-07 07:00:00,112996.23383938755,90967.80643871226
2026-07-07 08:00:00,112996.23383938755,90281.94361127773
2026-07-07 09:00:00,112775.20328217678,91417.71645670866
2026-07-07 10:00:00,112108.02149611687,90865.82683463307
2026-07-07 11:00:00,113190.98323580832,91761.6476704659
2026-07-07 12:00:00,113447.21971886032,91973.6052789442
2026-07-07 13:00:00,113036.2744158524,91633.67326534692
2026-07-07 14:00:00,115912.89153690786,94013.1973605279
2026-07-07 15:00:00,121811.16529772742,98892.22155568886
2026-07-07 16:00:00,124525.82162289151,101137.7724455109
2026-07-07 17:00:00,124301.01036889307,100951.80963807237
2026-07-07 18:00:00,122050.48050359674,99090.18196360728
2026-07-07 19:00:00,122154.42549200464,99176.16476704659
2026-07-07 20:00:00,120556.57346089736,97854.42911417717
2026-07-07 21:00:00,119512.28892619487,96990.60187962407
2026-07-07 22:00:00,119577.55670961378,97044.59108178364
2026-07-07 23:00:00,119161.77675598224,96700.6598680264
2026-07-08 00:00:00,120087.61235040597,97466.50669866026
2026-07-08 01:00:00,117841.91713573327,95608.87822435512
2026-07-08 02:00:00,118828.18586295229,96424.71505698861
2026-07-08 03:00:00,118231.10651093489,95930.81383723255
2026-07-08 04:00:00,118965.97340572553,96538.6922615477
2026-07-08 05:00:00,118818.51656170504,96416.71665666866
2026-07-08 06:00:00,117498.65694145607,95324.9350129974
2026-07-08 07:00:00,117401.9639289836,95244.95100979804
2026-07-08 08:00:00,116195.71859838977,94247.15056988601
2026-07-08 09:00:00,114206.72882787955,92787.44251149769
2026-07-08 10:00:00,114206.72882787955,93405.31893621276
2026-07-08 11:00:00,114206.72882787955,93259.34813037392
2026-07-08 12:00:00,114206.72882787955,92395.52089582082
2026-07-08 13:00:00,114206.72882787955,92801.43971205759
2026-07-08 14:00:00,114206.72882787955,91961.6076784643
2026-07-08 15:00:00,114206.72882787955,90839.83203359328
2026-07-08 16:00:00,114206.72882787955,92173.5652869426
2026-07-08 17:00:00,114206.72882787955,92861.4277144571
2026-07-08 18:00:00,114206.72882787955,93559.28814237152
2026-07-08 19:00:00,114206.72882787955,93313.3373325335
2026-07-08 20:00:00,114206.72882787955,92771.44571085782
2026-07-08 21:00:00,114206.72882787955,92909.41811637672
2026-07-08 22:00:00,114206.72882787955,92849.4301139772
2026-07-08 23:00:00,114206.72882787955,93179.36412717456
2026-07-09 00:00:00,114206.72882787955,92795.44091181763
2026-07-09 01:00:00,114206.72882787955,91823.63527294541
2026-07-09 02:00:00,114206.72882787955,91441.71165766846
2026-07-09 03:00:00,114206.72882787955,91539.69206158769
2026-07-09 04:00:00,114206.72882787955,92371.52569486102
2026-07-09 05:00:00,114206.72882787955,92957.40851829633
2026-07-09 06:00:00,114206.72882787955,93301.33973205359
2026-07-09 07:00:00,114206.72882787955,93569.28614277145
2026-07-09 08:00:00,114206.72882787955,93397.32053589281
2026-07-09 09:00:00,114206.72882787955,93311.33773245351
2026-07-09 10:00:00,114206.72882787955,93387.32253549289
2026-07-09 11:00:00,113983.33043616034,93557.28854229154
2026-07-09 12:00:00,113100.01201117843,92817.43651269746
2026-07-09 13:00:00,114100.31044379307,93655.26894621075
2026-07-09 14:00:00,113649.10184292395,93277.34453109378
2026-07-09 15:00:00,113589.4181655603,93227.35452909417
2026-07-09 16:00:00,114035.85207224035,93601.2797440512
2026-07-09 17:00:00,115680.7342203823,94979.00419916016
2026-07-09 18:00:00,120663.12760669913,99152.16956608678
2026-07-09 19:00:00,118168.3498928989,97062.5874825035
2026-07-09 20:00:00,118583.74828734984,97410.51789642072
2026-07-09 21:00:00,119020.63280565171,97776.44471105779
2026-07-09 22:00:00,117251.60860859335,96294.74105178964
2026-07-09 23:00:00,117244.44656730973,96288.74225154969
2026-07-10 00:00:00,117048.68410555698,96124.77504499101
2026-07-10 01:00:00,118010.78498465888,96930.61387722455
2026-07-10 02:00:00,119779.80918171722,98412.3175364927
2026-07-10 03:00:00,119607.92019090994,98268.34633073385
2026-07-10 04:00:00,119746.38632239358,98384.32313537292
2026-07-10 05:00:00,121100.01212500097,99518.09638072386
2026-07-10 06:00:00,121672.97542769193,99998.00039992001
2026-07-10 07:00:00,121770.8566585683,100079.98400319935
2026-07-10 08:00:00,121902.16074876832,100189.96200759849
2026-07-10 09:00:00,122222.06525943744,100457.90841831632
2026-07-10 10:00:00,121840.08972431014,100137.9724055189
2026-07-10 11:00:00,121766.08196437922,100075.98480303939
2026-07-10 12:00:00,122011.97871511742,100281.94361127773
2026-07-10 13:00:00,123348.89308806299,101401.71965606879
2026-07-10 14:00:00,122673.27386030657,100835.83283343332
2026-07-10 15:00:00,121883.06197201196,100173.9652069586
2026-07-10 16:00:00,122923.94530523386,101045.79084183162
2026-07-10 17:00:00,121794.73012951377,100099.9800039992
2026-07-10 18:00:00,121816.21625336468,100117.97640471904
2026-07-10 19:00:00,122933.49469361205,101053.78924215156
2026-07-10 20:00:00,122644.62569517203,100811.8376324735
2026-07-10 21:00:00,121386.49377634645,99758.04839032193
2026-07-10 22:00:00,121773.24400566285,100081.98360327934
2026-07-10 23:00:00,121443.79010661555,99806.03879224155
2026-07-11 00:00:00,121431.85337114282,99796.04079184162
2026-07-11 01:00:00,122327.10853159745,100545.89082183562
2026-07-11 02:00:00,123406.1894183321,101449.7100579884
2026-07-11 03:00:00,122245.9387303829,100477.90441911617
2026-07-11 04:00:00,121861.57584816104,100155.96880623874
2026-07-11 05:00:00,122069.27504538652,100329.93401319736
2026-07-11 06:00:00,121489.14970141192,99844.03119376124
2026-07-11 07:00:00,121431.85337114282,99796.04079184162
2026-07-11 08:00:00,121947.52034356468,100227.95440911817
2026-07-11 09:00:00,121443.79010661555,99806.03879224155
2026-07-11 10:00:00,122644.62569517203,100811.8376324735
2026-07-11 11:00:00,123076.73551928479,101173.76524695061
2026-07-11 12:00:00,122661.33712483385,100825.8348330334
2026-07-11 13:00:00,122176.70566464106,100419.91601679663
2026-07-11 14:00:00,122909.62122266658,101033.79324135171
2026-07-11 15:00:00,122728.18284348112,100881.82363527294
2026-07-11 16:00:00,122880.97305753204,101009.79804039192
2026-07-11 17:00:00,123272.49798103754,101337.73245350929
2026-07-11 18:00:00,125815.02263672868,103467.30653869227
2026-07-11 19:00:00,125325.6164823468,103057.38852229553
2026-07-11 20:00:00,126736.53861522328,104239.15216956608
2026-07-11 21:00:00,127753.54847749975,105090.98180363925
2026-07-11 22:00:00,126440.50757549962,103991.20175964804
2026-07-11 23:00:00,123726.0939290012,101717.65646870625
2026-07-12 00:00:00,123181.7787914448,101261.74765046992
2026-07-12 01:00:00,124578.37684175401,102431.51369726054
2026-07-12 02:00:00,124986.61319492133,102773.44531093782
2026-07-12 03:00:00,125232.50994565952,102979.40411917616
2026-07-12 04:00:00,125373.36342423773,103097.38052389523
2026-07-12 05:00:00,125413.948324845,103131.37372525493
2026-07-12 06:00:00,124774.13930350677,102595.48090381925
2026-07-12 07:00:00,125886.64304956504,103527.29454109177
2026-07-12 08:00:00,127689.090105947,105036.9926014797
2026-07-12 09:00:00,127538.68723899063,104911.0177964407
2026-07-12 10:00:00,126610.00921921237,104133.17336532692
2026-07-12 11:00:00,126970.49863048877,104435.11297740451
2026-07-12 12:00:00,127304.72722372516,104715.05698860226
2026-07-12 13:00:00,127889.62726188886,105204.95900819835
2026-07-12 14:00:00,129744.59595435084,106758.64827034592
2026-07-12 15:00:00,129157.30856909262,106266.74665066987
2026-07-12 16:00:00,131821.58792660557,108498.30033993202
2026-07-12 17:00:00,132427.97408862016,109006.19876024795
2026-07-12 18:00:00,132065.09733024923,108702.25954809038
2026-07-12 19:00:00,130964.53031966368,107780.44391121775
2026-07-12 20:00:00,131372.766672831,108122.37552489503
2026-07-12 21:00:00,130943.04419581276,107762.44751049788
2026-07-12 22:00:00,130224.45272035451,107160.5678864227
2026-07-12 23:00:00,129656.26411185264,106684.66306738651
2026-07-13 00:00:00,129909.3229038745,106896.62067586483
2026-07-13 01:00:00,128166.55952485614,105436.9126174765
2026-07-13 02:00:00,127529.13785061246,104903.01939612077
2026-07-13 03:00:00,126567.03697151056,104097.18056388722
2026-07-13 04:00:00,125670.41147382365,103553.28934213157
2026-07-13 05:00:00,125670.41147382365,102805.43891221756
2026-07-13 06:00:00,125670.41147382365,103611.27774445109
2026-07-13 07:00:00,125670.41147382365,104407.11857628473
2026-07-13 08:00:00,125670.41147382365,104487.10257948408
2026-07-13 09:00:00,125670.41147382365,103061.3877224555
2026-07-13 10:00:00,125670.41147382365,102779.44411117777
2026-07-13 11:00:00,125670.41147382365,102337.5324935013
2026-07-13 12:00:00,125670.41147382365,102521.49570085983
2026-07-13 13:00:00,125670.41147382365,101061.7876424715
2026-07-13 14:00:00,125670.41147382365,103133.37332533492
2026-07-13 15:00:00,125670.41147382365,101791.64167166565
2026-07-13 16:00:00,125670.41147382365,101899.62007598481
2026-07-13 17:00:00,125670.41147382365,101927.61447710457
2026-07-13 18:00:00,125670.41147382365,102185.56288742251
2026-07-13 19:00:00,125670.41147382365,100751.84963007398
2026-07-13 20:00:00,125670.41147382365,99028.19436112778
2026-07-13 21:00:00,125670.41147382365,98420.31593681264
2026-07-13 22:00:00,125670.41147382365,98590.28194361128
2026-07-13 23:00:00,125670.41147382365,99094.18116376724
2026-07-14 00:00:00,125670.41147382365,100179.96400719855
2026-07-14 01:00:00,125670.41147382365,100219.95600879822
2026-07-14 02:00:00,125670.41147382365,99690.06198760247
2026-07-14 03:00:00,125670.41147382365,100551.88962207557
2026-07-14 04:00:00,125670.41147382365,101027.79444111178
2026-07-14 05:00:00,125670.41147382365,101703.65926814638
2026-07-14 06:00:00,125670.41147382365,101251.74965006998
2026-07-14 07:00:00,125670.41147382365,101097.7804439112
2026-07-14 08:00:00,125670.41147382365,101171.76564687063
2026-07-14 09:00:00,125670.41147382365,100919.81603679263
2026-07-14 10:00:00,125670.41147382365,101873.625274945
2026-07-14 11:00:00,125670.41147382365,101805.63887222555
2026-07-14 12:00:00,125424.58911205849,104509.09818036392
2026-07-14 13:00:00,125967.82995744025,104971.00579884024
2026-07-14 14:00:00,127616.36602935624,106372.72545490901
2026-07-14 15:00:00,129441.27899912346,107924.41511697661
2026-07-14 16:00:00,131818.83958215782,109946.01079784043
2026-07-14 17:00:00,131033.37446372707,109278.14437112577
2026-07-14 18:00:00,130137.37982264292,108516.29674065189
2026-07-14 19:00:00,129314.2876326706,107816.43671265748
2026-07-14 20:00:00,129006.21598442379,107554.48910217955
2026-07-14 21:00:00,130436.04470300431,108770.24595080984
2026-07-14 22:00:00,133394.47320296196,111285.74285142969
2026-07-14 23:00:00,135221.73786470052,112839.43211357728
2026-07-15 00:00:00,133055.82955908764,110997.80043991201
2026-07-15 01:00:00,133208.68953722535,111127.77444511098
2026-07-15 02:00:00,133171.0624656838,111095.78084383122
2026-07-15 03:00:00,133582.60856066993,111445.71085782844
2026-07-15 04:00:00,132616.0631604453,110623.875224955
2026-07-15 05:00:00,133312.16398396477,111215.75684863028
2026-07-15 06:00:00,133088.75324668654,111025.79484103179
2026-07-15 07:00:00,132411.4659589379,110449.9100179964
2026-07-15 08:00:00,133298.05383213665,111203.75924815035
2026-07-15 09:00:00,133810.72268189082,111639.67206558687
2026-07-15 10:00:00,136296.46109560726,113753.24935012996
2026-07-15 11:00:00,137947.3488594946,115156.96860627874
2026-07-15 12:00:00,140221.4349957896,117090.5818836233
2026-07-15 13:00:00,138923.30102760467,115986.8026394721
2026-07-15 14:00:00,138570.54723190222,115686.86262747449
2026-07-15 15:00:00,137952.05224343733,115160.9678064387
2026-07-15 16:00:00,137067.8160622099,114409.11817636472
2026-07-15 17:00:00,137639.27721124786,114895.02099580085
2026-07-15 18:00:00,136856.16378478846,114229.15416916617
2026-07-15 19:00:00,135964.872527647,113471.30573885223
