date,equity,drawdown_pct
2026-05-21,151123.70293397357,-0.7281564285051223
2026-05-22,151712.28862983623,-0.34151961380488594
2026-05-26,152710.05603266144,0.0
2026-05-27,152683.84541207616,-0.01716365068955561
2026-05-28,153518.32989946246,0.0
2026-05-29,153897.27996828174,0.0
2026-06-01,154312.50553599105,0.0
2026-06-02,154520.1306542554,0.0
2026-06-03,153445.76656727277,-0.6952906928266556
2026-06-04,154020.24169845326,-0.3235105702315555
2026-06-05,150081.60566273265,-2.8724574414540904
2026-06-08,150418.21170309582,-2.654617837683415
2026-06-09,149980.82120117868,-2.9376816042393727
2026-06-10,147638.60314245062,-4.453482845676882
2026-06-11,150123.93735677903,-2.845061856252895
2026-06-12,150928.19020602206,-2.32457766701637
2026-06-15,153564.69494547657,-0.6183244246127706
2026-06-16,152657.6471259006,-1.2053339072836788
2026-06-17,150768.95297696054,-2.427630407385717
2026-06-18,152321.78115011862,-1.4226945672571656
2026-06-22,151846.88170834276,-1.730032801935777
2026-06-23,149662.32207423626,-3.143803049771332
2026-06-24,149593.60707786898,-3.188272981343576
2026-06-25,149807.81877090625,-3.0496426992371095
2026-06-26,148734.7374625311,-3.7441032228152316
2026-06-29,151161.80392549728,-2.17339107502601
2026-06-30,152327.84967968473,-1.4187672281199215
2026-07-01,152123.73986818123,-1.5508599273942991
2026-07-02,151925.69858624385,-1.6790252875314327
2026-07-06,153239.26388028997,-0.8289319770453774
2026-07-07,152517.811923277,-1.295830337769155
2026-07-08,152050.99151984623,-1.5979401026614215
2026-07-09,153326.15979653617,-0.7726959928546662
2026-07-10,153980.91960037054,-0.3489584506573773
2026-07-13,152812.8510029944,-1.10489141060921
2026-07-14,153350.40924598117,-0.7570026010989661
2026-07-15,153952.62446454813,-0.3672700685045882
2026-07-16,153126.0833370004,-0.9021784484341544
2026-07-17,151624.57864255065,-1.8738995362252542
2026-07-20,151382.08414810066,-2.030833453782299
2026-07-21,152633.0029753456,-1.221282735731255
2026-07-22,152457.17596525484,-1.335071799555032
2026-07-23,150591.91719472042,-2.542201746078321
2026-07-24,150743.4824209565,-2.444114056406843
2026-07-27,150775.8232431563,-2.4231842124681546
2026-07-28,151133.50878967487,-2.1917026928732097
2026-07-29,148829.7247515321,-3.682630786441532
2026-07-30,151301.24442701088,-2.0831500812323878
2026-07-31,152380.3942649521,-1.3847622185170327
2026-08-03,154530.5902336701,0.0
2026-08-04,157291.10512811955,0.0
2026-08-05,156979.8833028926,-0.19786358864569698
2026-08-06,156731.3202788765,-0.3558909760263296
2026-08-07,157681.13149683794,0.0
2026-08-10,157634.65544113665,-0.029474709662535847
2026-08-11,157135.49421550607,-0.3460384106533487
2026-08-12,157525.52058422446,-0.09868708521830749
2026-08-13,158614.77230369952,0.0
2026-08-14,158303.5628128822,-0.19620460711026189
2026-08-17,157561.89475839195,-0.6637953893043558
2026-08-18,156507.00670430542,-1.3288583205594229
2026-08-19,156832.3637630339,-1.123734261808118
2026-08-20,155526.87750733286,-1.946788909707775
2026-08-21,156157.38786172224,-1.5492784223603895
2026-08-24,155702.69218301395,-1.835945087831925
2026-08-25,156195.78487907842,-1.525070704000675
2026-08-26,156230.1485444669,-1.5034058458734068
2026-08-27,157244.61673800857,-0.8638259512597668
2026-08-28,156890.9645434577,-1.0867889132931796
2026-08-31,156426.1669832156,-1.3798243938423327
2026-09-01,155361.17704759527,-2.0512561401750173
2026-09-02,156044.21965284235,-1.6206262591578313
2026-09-03,157662.93824254937,-0.600091685866222
2026-09-04,157060.72302398237,-0.9797632699315106
2026-09-08,156205.89909502192,-1.5186941125920672
2026-09-09,155486.46998119765,-1.9722641700182342
2026-09-10,154562.9310558699,-2.554516952602337
2026-09-11,155868.40497716126,-1.7314700810336814
2026-09-14,155179.29384234807,-2.1659259168960276
2026-09-15,154474.01229643502,-2.6105765226811184
2026-09-16,153799.03639512334,-3.03612068323339
2026-09-17,155316.2446309319,-2.0795841552840533
